symbol,n,min_diff,m_hours,subperiod,n_obs,n_eff,mean_fade,std_fade,t_stat_raw,t_stat_adj,mean_mae
SOL-USDT-SWAP,4,0.0125,24,2,3601,288,0.00036967596032845107,0.08282928336666623,0.2678236142718365,0.07574143861158011,0.05255882613118606
SOL-USDT-SWAP,4,0.0125,24,3,4239,292,5.6756217254164254e-05,0.058069100855267106,0.0636355862259159,0.01670166493530785,0.047994577326826805
SOL-USDT-SWAP,4,0.0125,24,all,19609,1185,0.00014652491059617307,0.07950291118325949,0.25808107359621063,0.06344356936246477,0.05887243261617945
SOL-USDT-SWAP,4,0.0125,36,0,6939,207,7.199509012976715e-05,0.11150066368454734,0.053786572610564236,0.009289890607599915,0.08949676583795961
SOL-USDT-SWAP,4,0.0125,36,1,4830,205,5.037850568778416e-05,0.07757182306796188,0.04513514568605544,0.00929861386963914,0.06283428056266
SOL-USDT-SWAP,4,0.0125,36,2,3601,199,0.0002943090065649224,0.09770404366066548,0.18076010098409165,0.04249301560607319,0.06356444410134625
SOL-USDT-SWAP,4,0.0125,36,3,4234,201,-9.034775869510093e-05,0.0703040392960433,-0.08362045611376102,-0.018219444605748463,0.05844585820298165
SOL-USDT-SWAP,4,0.0125,36,all,19604,809,7.244319706221615e-05,0.09328918323877063,0.1087273152855114,0.022087195658495436,0.07145801673676912
SOL-USDT-SWAP,4,0.0125,48,0,6939,157,-0.00036091521861910823,0.1263797434250821,-0.2378899908687784,-0.03578306621678012,0.10302829303609638
SOL-USDT-SWAP,4,0.0125,48,1,4830,155,-5.646022254231954e-05,0.08689128040832644,-0.04515854640160614,-0.008089696671849481,0.07126184294922662
SOL-USDT-SWAP,4,0.0125,48,2,3601,152,0.00021799730159234538,0.10309472518745857,0.1268896598714995,0.02606972599426029,0.07162458354502065
SOL-USDT-SWAP,4,0.0125,48,3,4233,152,-2.5743527108634407e-05,0.07937189016169917,-0.021102089499012842,-0.003998739570671202,0.06681272020626595
SOL-USDT-SWAP,4,0.0125,48,all,19603,613,-0.00010718041341091752,0.10404450861247509,-0.14423064124464882,-0.02550506893501097,0.08161232448099681
SOL-USDT-SWAP,4,0.015,1,0,5801,3616,-0.0005051771918937126,0.021623648506335653,-1.7793697124576884,-1.4048468179839662,0.015263773694046225
SOL-USDT-SWAP,4,0.015,1,1,3808,2698,-0.00024094901000726922,0.016059425221263465,-0.9258563693384887,-0.7793205375442451,0.011519868629158898
SOL-USDT-SWAP,4,0.015,1,2,2805,2073,0.00020659471699078702,0.02227522068980931,0.4912059614793776,0.4222764357351684,0.011856373581458633
SOL-USDT-SWAP,4,0.015,1,3,3361,2454,-1.3533104595636047e-05,0.013636276540532694,-0.057535500403270136,-0.04916306127298441,0.01020423460292957
SOL-USDT-SWAP,4,0.015,1,all,15775,10841,-0.00021008261829920025,0.01902771118964667,-1.386718324650786,-1.1495774676106003,0.012676156661517399
SOL-USDT-SWAP,4,0.015,2,0,5801,2401,-0.00026228161667024813,0.02989016376215216,-0.6683300523850259,-0.42996750767607034,0.021830976184989293
SOL-USDT-SWAP,4,0.015,2,1,3808,1950,-0.00019723212510048673,0.022263183226081035,-0.5466871469338515,-0.3912079746989045,0.016153386675969134
SOL-USDT-SWAP,4,0.015,2,2,2805,1542,6.58509830963142e-05,0.02985145498017744,0.11683237143367768,0.0866241420055562,0.01699982057009787
SOL-USDT-SWAP,4,0.015,2,3,3361,1783,-0.0001328385176633189,0.01909680493959822,-0.403271531737789,-0.2937236931326162,0.014542864608417885
SOL-USDT-SWAP,4,0.015,2,all,15775,7675,-0.00016065380925312306,0.026157758493090533,-0.7713920980598467,-0.5380587444398047,0.01804859930010969
SOL-USDT-SWAP,4,0.015,4,0,5801,1465,-8.039518942820266e-05,0.040389363089427664,-0.15160533724812453,-0.0761871750200019,0.030831707733871488
SOL-USDT-SWAP,4,0.015,4,1,3808,1257,2.1203101463542822e-05,0.03005455144072392,0.04353490597918752,0.025012481466933974,0.022733701739632458
SOL-USDT-SWAP,4,0.015,4,2,2805,1065,0.0001063059728513498,0.03962313304429853,0.14209385157804733,0.08755554535210591,0.024007487947478146
SOL-USDT-SWAP,4,0.015,4,3,3361,1175,6.380954356578072e-05,0.02510757922099687,0.14733809577390386,0.08711636176585301,0.020368589517834924
SOL-USDT-SWAP,4,0.015,4,all,15775,4962,8.052047307308553e-06,0.0350882989856897,0.02882230348602342,0.016164876197106142,0.025434200053935235
SOL-USDT-SWAP,4,0.015,6,0,5801,1050,-0.00036634001941169045,0.04854211740280534,-0.5748004249430798,-0.24454585010744306,0.037750013546500406
SOL-USDT-SWAP,4,0.015,6,1,3808,946,4.477145111671967e-05,0.035812293632415886,0.0771467267156394,0.03845161651013341,0.02777033097954514
SOL-USDT-SWAP,4,0.015,6,2,2805,807,0.00043225577578424954,0.048376567108396495,0.47322991554024907,0.25382975208739594,0.029359644773382525
SOL-USDT-SWAP,4,0.015,6,3,3360,890,-2.893526375082071e-05,0.02994251012332977,-0.056015585405018366,-0.02882930970424161,0.024821618945089108
SOL-USDT-SWAP,4,0.015,6,all,15774,3692,-5.321375693436581e-05,0.04222635343878041,-0.15827461337570525,-0.07657221132735681,0.03109494688716839
SOL-USDT-SWAP,4,0.015,8,0,5801,819,-0.00024374516127321732,0.0558390749613177,-0.33246751756476217,-0.12492223303589478,0.043613509218485995
SOL-USDT-SWAP,4,0.015,8,1,3808,755,8.480532881482286e-05,0.04087724101686216,0.12802360036318075,0.057005274658998226,0.03175934992997305
SOL-USDT-SWAP,4,0.015,8,2,2805,668,-1.6343571023917166e-05,0.05401025455834607,-0.01602644373928701,-0.007820940137155471,0.033937791715989915
SOL-USDT-SWAP,4,0.015,8,3,3360,723,-0.00011191880605887643,0.03432117877758242,-0.1890211981462871,-0.08768191404683506,0.028587468381528057
SOL-USDT-SWAP,4,0.015,8,all,15774,2963,-9.591212713953349e-05,0.048159076834512315,-0.2501302906915898,-0.10840796581439456,0.03583054209680871
SOL-USDT-SWAP,4,0.015,10,0,5801,677,-8.329787669264407e-05,0.06298720431445427,-0.10072401551628435,-0.03440930753901029,0.04858129448079641
SOL-USDT-SWAP,4,0.015,10,1,3808,630,0.00022255377020726457,0.044973209042700135,0.3053722353827565,0.12420851030003963,0.035333026851931675
SOL-USDT-SWAP,4,0.015,10,2,2805,577,0.00039585057187798594,0.059445312809024535,0.35267939959954436,0.15995637984544317,0.03787343990174173
SOL-USDT-SWAP,4,0.015,10,3,3359,604,-0.0003435072141325993,0.03778032092250708,-0.5269570528327069,-0.2234542858850128,0.03182937139472392
SOL-USDT-SWAP,4,0.015,10,all,15773,2486,2.0338166239877232e-05,0.05365985278160046,0.04760137169681117,0.018897870916011958,0.039911121091391555
SOL-USDT-SWAP,4,0.015,12,0,5801,578,-0.0004161090791777453,0.07022836131947581,-0.45128000311872973,-0.1424487282123355,0.053291536713035645
SOL-USDT-SWAP,4,0.015,12,1,3808,542,0.00015594157630164957,0.04878888103046811,0.19723751945713439,0.07441161072345712,0.03845607704972308
SOL-USDT-SWAP,4,0.015,12,2,2805,496,4.126022329578224e-05,0.06336403448568824,0.03448698158465004,0.014502056425750663,0.04119906412912747
SOL-USDT-SWAP,4,0.015,12,3,3357,516,-4.072258992679935e-05,0.040945495242502676,-0.057624203209847846,-0.022591970562646724,0.03478206110164627
SOL-USDT-SWAP,4,0.015,12,all,15771,2131,-0.00011673286752856589,0.058815805356912366,-0.2492463010013551,-0.09162011462243001,0.0436187749589813
SOL-USDT-SWAP,4,0.015,16,0,5801,445,-0.0003879400529137419,0.08091123673140763,-0.36518019315680766,-0.10114298967609539,0.06176177269713286
SOL-USDT-SWAP,4,0.015,16,1,3808,420,0.0001511681509128812,0.05634974973628307,0.16554527099444669,0.054978508583794106,0.04413867557836445
SOL-USDT-SWAP,4,0.015,16,2,2805,391,0.00019018764196624197,0.0735343939948593,0.13698033026533404,0.05114228815532624,0.046856900880524924
SOL-USDT-SWAP,4,0.015,16,3,3354,406,-0.00029674316093980307,0.04711654274227516,-0.3647445671501656,-0.12690254138308893,0.03997229580925647
SOL-USDT-SWAP,4,0.015,16,all,15768,1661,-0.00013550178553736392,0.06788746628875263,-0.2506361573716548,-0.08134675517480824,0.05021948294854123
SOL-USDT-SWAP,4,0.015,24,0,5801,303,-7.952228192619795e-05,0.09797148179415623,-0.06182164968870205,-0.014128968971927894,0.07561475405817147
SOL-USDT-SWAP,4,0.015,24,1,3808,294,0.000349444749818114,0.06688362816557022,0.32240900695408686,0.08958439421991014,0.053452770938817826
SOL-USDT-SWAP,4,0.015,24,2,2805,277,0.0004971042371425923,0.08894148610646661,0.29601213548165733,0.0930214206171079,0.05585051875062881
SOL-USDT-SWAP,4,0.015,24,3,3353,286,-4.249224357625543e-05,0.058844222730980965,-0.041814086021721854,-0.012212057716898681,0.04896261172088181
SOL-USDT-SWAP,4,0.015,24,all,15767,1160,0.00013453908431073055,0.08218523615396671,0.20555554369177875,0.05575497875927916,0.061078307999118515
SOL-USDT-SWAP,4,0.015,36,0,5801,206,-0.00010394688153689495,0.11265301934811452,-0.07027810803103397,-0.013243483619712759,0.09152711459670006
SOL-USDT-SWAP,4,0.015,36,1,3808,200,-4.725199620126467e-05,0.07886797181786546,-0.03697157547792624,-0.008472946918345015,0.0644603041623471
SOL-USDT-SWAP,4,0.015,36,2,2805,191,0.000499521455202882,0.10336739293514895,0.25593932276892134,0.06678628205508114,0.06722069600561754
SOL-USDT-SWAP,4,0.015,36,3,3350,197,-0.0001551888755853049,0.07081205374162475,-0.12684571467575648,-0.030760012617303635,0.05931934992264797
SOL-USDT-SWAP,4,0.015,36,all,15764,793,6.238485619346102e-06,0.09559223912393647,0.008193882971693248,0.0018377783773128602,0.07381930376568782
SOL-USDT-SWAP,4,0.015,48,0,5801,156,-0.0003757701864842902,0.1272350426232164,-0.22494016709443654,-0.03688738596019441,0.10536850394766994
SOL-USDT-SWAP,4,0.015,48,1,3808,153,-1.2799559445664244e-06,0.08874108133852159,-0.0008900589572416967,-0.00017840869671576995,0.07317160603893928
SOL-USDT-SWAP,4,0.015,48,2,2805,149,0.0003130356585966914,0.10686048729825548,0.15514689713794647,0.035757718058157514,0.07520503444962703
SOL-USDT-SWAP,4,0.015,48,3,3349,150,-0.0003068154342449251,0.07949329574608033,-0.22335942024114203,-0.04727073220810372,0.06800340850166738
SOL-USDT-SWAP,4,0.015,48,all,15763,607,-0.000148079476683043,0.10598504395654276,-0.17541621037711236,-0.03442267624466939,0.08428431795343538
SOL-USDT-SWAP,4,0.02,1,0,4099,2824,-0.0005156607502297672,0.023429950936695337,-1.4090670394732498,-1.1695668309601976,0.016536747473635864
SOL-USDT-SWAP,4,0.02,1,1,2522,1977,-0.0004654636843909475,0.017446005367059033,-1.339869009536112,-1.186296190494317,0.012570371316793304
SOL-USDT-SWAP,4,0.02,1,2,1866,1473,0.00033082437925924615,0.025874588939401016,0.5523061344592963,0.49071057881683544,0.01351375615153973
SOL-USDT-SWAP,4,0.02,1,3,2130,1719,1.6122041888386225e-05,0.01464908643130138,0.05079246681485313,0.04562968200301032,0.01081482830893061
SOL-USDT-SWAP,4,0.02,1,all,10617,7992,-0.0002482748974574522,0.021093898032987345,-1.2127656218273941,-1.052213104946912,0.013915311070187572
SOL-USDT-SWAP,4,0.02,2,0,4099,2032,3.809996731682626e-05,0.031831251508129474,0.0766319449359514,0.05395512969772561,0.02325398739202754
SOL-USDT-SWAP,4,0.02,2,1,2522,1526,-0.0007551115753511256,0.023372950684993146,-1.6224455333221632,-1.2620450327144273,0.017681456175472676
SOL-USDT-SWAP,4,0.02,2,2,1866,1182,-0.00032707116596677506,0.03475400626221573,-0.4065305652228426,-0.32355351511073566,0.019373416205347316
SOL-USDT-SWAP,4,0.02,2,3,2130,1330,-0.00022360616107019706,0.020109511091442978,-0.513182756624559,-0.40551607440322107,0.015440242495198344
SOL-USDT-SWAP,4,0.02,2,all,10617,6069,-0.000267007209736968,0.02853491757951827,-0.9641559252522679,-0.7289620755781229,0.01968062898638161
SOL-USDT-SWAP,4,0.02,4,0,4099,1287,4.50909061469783e-05,0.04290785830909091,0.06728079032249074,0.03770000420184367,0.03267768954997149
SOL-USDT-SWAP,4,0.02,4,1,2522,1074,-0.0003589965603241676,0.031929171487587116,-0.5646446000796894,-0.36847224358437825,0.02447341354254784
SOL-USDT-SWAP,4,0.02,4,2,1866,873,0.00024077241922515255,0.045862636240617226,0.22677936833330095,0.15511537368470202,0.02698676542869337
SOL-USDT-SWAP,4,0.02,4,3,2130,968,0.00018446252607731494,0.026271257210425693,0.3240537838945156,0.21845650129532088,0.021217517380302548
SOL-USDT-SWAP,4,0.02,4,all,10617,4200,1.1455666758757513e-05,0.03822005542104579,0.030883745708219734,0.019424672458741934,0.027429444732940098
SOL-USDT-SWAP,4,0.02,6,0,4099,960,-0.0004042324787240178,0.05152831367275756,-0.5022549596183911,-0.2430641403150707,0.03996116811946291
SOL-USDT-SWAP,4,0.02,6,1,2522,833,-6.12380587625597e-05,0.037616490620482924,-0.08175525549585454,-0.04698569332085165,0.0296848409663758
SOL-USDT-SWAP,4,0.02,6,2,1866,699,0.00024805759952144756,0.055223915985743596,0.1940354833049278,0.11875828707628755,0.03303688858906301
SOL-USDT-SWAP,4,0.02,6,3,2129,756,-8.117833460402037e-05,0.030745132598958346,-0.12182925759052184,-0.07259800137456164,0.025764111845303948
SOL-USDT-SWAP,4,0.02,6,all,10616,3247,-0.00014330675472436536,0.045677869957954406,-0.32325203855175194,-0.1787730138507497,0.033455597707679155
SOL-USDT-SWAP,4,0.02,8,0,4099,767,-0.0003106033650793328,0.06008579085473645,-0.33095834333021296,-0.14316341741668107,0.046150710098730556
SOL-USDT-SWAP,4,0.02,8,1,2522,675,-0.0004028061236803308,0.042927653032851495,-0.4712284040012297,-0.2437871473943455,0.03394031311434974
SOL-USDT-SWAP,4,0.02,8,2,1866,587,-0.00018132404475902034,0.06149219399478133,-0.12737706252858566,-0.07144214084768172,0.03816397109370416
SOL-USDT-SWAP,4,0.02,8,3,2128,629,-3.651587923200708e-07,0.03481497270188688,-0.00048383971637552066,-0.00026305164730285844,0.029378881378261244
SOL-USDT-SWAP,4,0.02,8,all,10615,2656,-0.000247590010627637,0.052334871100427886,-0.48741844392637507,-0.24381251533464213,0.038483415921137874
SOL-USDT-SWAP,4,0.02,10,0,4099,637,-0.00017896520209907728,0.06675734103051723,-0.1716360551010127,-0.06766113537654474,0.05144383959029188
SOL-USDT-SWAP,4,0.02,10,1,2522,573,1.1373637532491752e-05,0.04682065631784276,0.012199286405825065,0.0058148591206956925,0.037710908203415404
SOL-USDT-SWAP,4,0.02,10,2,1866,506,0.0008127820851096764,0.06781718596943079,0.5177143193756057,0.26959362350391836,0.042549682588944614
SOL-USDT-SWAP,4,0.02,10,3,2127,544,-0.0004277732729417679,0.03898537272131412,-0.5060526470128256,-0.2559242302752466,0.03292841088621249
SOL-USDT-SWAP,4,0.02,10,all,10614,2257,-9.244057874473002e-06,0.05791682551583767,-0.016443620597212417,-0.007582696711474369,0.042906693672090136
SOL-USDT-SWAP,4,0.02,12,0,4099,545,-0.00034389409375591175,0.07428476902444867,-0.29639024031509453,-0.10807448902191724,0.05618452709329228
SOL-USDT-SWAP,4,0.02,12,1,2522,490,3.000241026867689e-05,0.05149459771860197,0.029259507847868283,0.012897113321209448,0.04120525957487828
SOL-USDT-SWAP,4,0.02,12,2,1866,445,0.0001001908779740884,0.07193153389327907,0.060167875996627346,0.02938250822487896,0.0461467017363502
SOL-USDT-SWAP,4,0.02,12,3,2126,463,-0.0001768899482862147,0.042196770246783595,-0.19328830331962613,-0.09020164115010736,0.03609681197118566
SOL-USDT-SWAP,4,0.02,12,all,10613,1941,-0.00014350962624750058,0.06345711129620604,-0.23298063106832795,-0.09963536196138824,0.04683610749967194
SOL-USDT-SWAP,4,0.02,16,0,4099,426,-0.00036249828394553104,0.08607976605373292,-0.26961486694158,-0.08691799038538242,0.06517723181475338
SOL-USDT-SWAP,4,0.02,16,1,2522,393,-0.00033979031811309194,0.05939977955171547,-0.2872755785554867,-0.11340245122002521,0.047196691238645984
SOL-USDT-SWAP,4,0.02,16,2,1866,360,0.00018565872197149277,0.08433050165049391,0.09510130850582751,0.041771678153115215,0.05231769771688258
SOL-USDT-SWAP,4,0.02,16,3,2123,369,-0.0005721597344119842,0.048182615813225506,-0.5471443442066565,-0.22810778127726122,0.04164886048464116
SOL-USDT-SWAP,4,0.02,16,all,10610,1547,-0.0003026472751302347,0.07358823719801273,-0.4236293686644635,-0.1617608891420218,0.05393373075034264
SOL-USDT-SWAP,4,0.02,24,0,4099,295,0.00010677569921885468,0.10349551725503126,0.06605258883385075,0.01771992554077172,0.07955929528874486
SOL-USDT-SWAP,4,0.02,24,1,2522,279,-6.535361152572304e-05,0.07093999948480739,-0.04626482805082312,-0.0153879410154106,0.05685423798290217
SOL-USDT-SWAP,4,0.02,24,2,1866,261,0.0001019263420582001,0.09928921783099386,0.04434454148463102,0.016584584776548592,0.061707584611673395
SOL-USDT-SWAP,4,0.02,24,3,2122,265,-5.188501158429884e-05,0.06031733216213337,-0.03962529271393652,-0.014003052935713297,0.05035910958683071
SOL-USDT-SWAP,4,0.02,24,all,10609,1097,3.3268577861149245e-05,0.08828662849388258,0.03881293892580582,0.01248080557847296,0.0651812916401246
SOL-USDT-SWAP,4,0.02,36,0,4099,202,-8.074092936172092e-05,0.11819735144100876,-0.04373457979628561,-0.009708713461886108,0.09576409080728196
SOL-USDT-SWAP,4,0.02,36,1,2522,190,-0.0003295591531633889,0.08269372981237545,-0.20013974337327778,-0.05493354144514465,0.06832399015620993
SOL-USDT-SWAP,4,0.02,36,2,1866,184,0.00021259983119473438,0.11223932531098367,0.08182267764077046,0.02569370771829314,0.07334317297670757
SOL-USDT-SWAP,4,0.02,36,3,2121,186,-6.341398174108385e-05,0.07302457941717565,-0.03999321272272875,-0.011843291834294752,0.06090284938655541
SOL-USDT-SWAP,4,0.02,36,all,10608,761,-8.483173303122418e-05,0.10150691929481573,-0.08607547888046745,-0.02305446351164463,0.0783261138495881
SOL-USDT-SWAP,4,0.02,48,0,4099,153,-0.00043016518132253407,0.1324547411312615,-0.2079249977801394,-0.04017107573291339,0.1098526300977205
SOL-USDT-SWAP,4,0.02,48,1,2522,150,-0.0002917081999288808,0.09224510271873364,-0.1588100050812834,-0.03873030776442651,0.07730298998166596
SOL-USDT-SWAP,4,0.02,48,2,1866,144,0.0004337090107060761,0.11195125371332153,0.16734984071273343,0.0464890562262065,0.08093465520948007
SOL-USDT-SWAP,4,0.02,48,3,2119,143,-0.00011500668232797438,0.08273202749520539,-0.06399040899851086,-0.016623307032535277,0.06954619152588137
SOL-USDT-SWAP,4,0.02,48,all,10606,589,-0.0001822867531903774,0.11123582458486177,-0.1687664994575179,-0.039771143534932295,0.08897195153390065
SOL-USDT-SWAP,4,0.025,1,0,3003,2246,-0.0005565826868285874,0.025019012565140598,-1.219094000042975,-1.0543004786579424,0.017431221213400825
SOL-USDT-SWAP,4,0.025,1,1,1729,1439,-0.000732220696093892,0.018353629935949897,-1.6588897580644488,-1.5133884883499362,0.01353701389816917
SOL-USDT-SWAP,4,0.025,1,2,1279,1069,0.0010227169361808838,0.02889178053477384,1.2659495913124028,1.157364063526307,0.014727441621233012
SOL-USDT-SWAP,4,0.025,1,3,1480,1260,-0.00025996121661011316,0.01564129051400956,-0.6393914668557644,-0.5899582121818766,0.011438096547381368
SOL-USDT-SWAP,4,0.025,1,all,7491,6014,-0.00026887131641973087,0.022796990287006248,-1.0207910599883534,-0.9146368003848354,0.014886695375445017
SOL-USDT-SWAP,4,0.025,2,0,3003,1692,-0.00010110859464051991,0.03356559789678691,-0.16507121673411487,-0.12390643612882912,0.02426362308182649
SOL-USDT-SWAP,4,0.025,2,1,1729,1194,-0.0003869878154970824,0.025535218573613887,-0.630166349302647,-0.5236726289549326,0.018702192421041923
SOL-USDT-SWAP,4,0.025,2,2,1279,891,-2.093164104279706e-05,0.03794950513213924,-0.019725700445820525,-0.016464024869170438,0.020901699553901542
SOL-USDT-SWAP,4,0.025,2,3,1480,1024,-0.00016886668520710847,0.02117157958375964,-0.30684678319153263,-0.25523527449848776,0.015996925826259736
SOL-USDT-SWAP,4,0.025,2,all,7491,4801,-0.00016679018898681016,0.030598251194906157,-0.4717846360073325,-0.3776937063942621,0.020772723903752625
SOL-USDT-SWAP,4,0.025,4,0,3003,1141,-9.287163090552776e-05,0.04538628548104617,-0.11213368586595636,-0.06911960599910454,0.03432284078331778
SOL-USDT-SWAP,4,0.025,4,1,1729,890,-8.511542222780526e-05,0.033464638892777857,-0.10575955419783134,-0.0758782171690788,0.025688808551072
SOL-USDT-SWAP,4,0.025,4,2,1279,693,0.0006033049882488214,0.050419329476933235,0.427932353942862,0.3149970363474241,0.028877596969534756
SOL-USDT-SWAP,4,0.025,4,3,1479,787,-0.0003361124924468597,0.026853406911101035,-0.48135927969247494,-0.35113379296092584,0.022075095240879385
SOL-USDT-SWAP,4,0.025,4,all,7490,3511,-2.0232492523342865e-05,0.04074728847040837,-0.04297259531382611,-0.029421586630788258,0.028981435679893502
SOL-USDT-SWAP,4,0.025,6,0,3003,864,-0.00040083942173714814,0.05427327375554817,-0.40472690329839034,-0.21709073010129526,0.0418944448380897
SOL-USDT-SWAP,4,0.025,6,1,1729,708,0.00035317163028877565,0.039329163174212825,0.3733950883697014,0.23893938038961304,0.031027018729817463
